Date,Country,Country_Geopolitical_Shock_Exposure,Country_Geo_Shock_Z,Country_Geo_Risk_Percentile,Country_Geo_Risk_Level
2/20/2024,Thailand,7.796092837,-0.294568142,0.374391996,Fair
2/21/2024,Thailand,8.874421249,-0.287442409,0.402935729,Moderate
2/22/2024,Thailand,10.05745927,-0.279624741,0.432154541,Moderate
2/23/2024,Thailand,7.652165269,-0.295519234,0.369718371,Fair
2/24/2024,Thailand,5.089781426,-0.312451797,0.28547195,Fair
2/25/2024,Thailand,3.992736271,-0.319701212,0.240224334,Fair
2/26/2024,Thailand,9.205010598,-0.285257832,0.411261706,Moderate
2/27/2024,Thailand,7.642811477,-0.295581045,0.369424106,Fair
2/28/2024,Thailand,8.128069545,-0.292374397,0.38353153,Fair
2/29/2024,Thailand,7.019258179,-0.299701566,0.351179658,Fair
3/1/2024,Thailand,1.907835666,-0.333478504,0.126352322,Low
3/2/2024,Thailand,1.016628862,-0.339367714,0.065422098,Low
3/3/2024,Thailand,1.012498791,-0.339395006,0.065197071,Low
3/4/2024,Thailand,2.099224531,-0.332213782,0.138642225,Low
3/5/2024,Thailand,1.026016371,-0.33930568,0.066252964,Low
3/6/2024,Thailand,1.327987609,-0.337310215,0.086799605,Low
3/7/2024,Thailand,1.502765705,-0.336155259,0.099470322,Low
3/8/2024,Thailand,2.258694906,-0.331159981,0.149495422,Low
3/9/2024,Thailand,1.102427118,-0.338800748,0.071030448,Low
3/10/2024,Thailand,1.207478386,-0.338106555,0.07902754,Low
3/11/2024,Thailand,1.915488727,-0.333427932,0.126767755,Low
3/12/2024,Thailand,2.453310597,-0.329873936,0.161162175,Low
3/13/2024,Thailand,1.841091873,-0.333919556,0.122024891,Low
3/14/2024,Thailand,2.300844771,-0.330881449,0.152282287,Low
3/15/2024,Thailand,1.696873036,-0.334872572,0.112591092,Low
3/16/2024,Thailand,1.555936839,-0.335803897,0.103953541,Low
3/17/2024,Thailand,0.850651849,-0.340464511,0.053738035,Low
3/18/2024,Thailand,1.815259564,-0.334090259,0.120172751,Low
3/19/2024,Thailand,2.253554753,-0.331193948,0.149079988,Low
3/20/2024,Thailand,1.42644323,-0.336659607,0.094086999,Low
3/21/2024,Thailand,1.604547856,-0.335482669,0.107190459,Low
3/22/2024,Thailand,1.536790736,-0.335930417,0.102049471,Low
3/23/2024,Thailand,1.315830491,-0.337390551,0.085916809,Low
3/24/2024,Thailand,0.84843653,-0.34047915,0.053634176,Low
3/25/2024,Thailand,2.311200808,-0.330813015,0.152801579,Low
3/26/2024,Thailand,2.036247766,-0.332629941,0.135180281,Low
3/27/2024,Thailand,1.558172148,-0.335789126,0.104213187,Low
3/28/2024,Thailand,1.224810696,-0.337992021,0.080187291,Low
3/29/2024,Thailand,1.551426881,-0.335833699,0.103555417,Low
3/30/2024,Thailand,1.986583147,-0.332958131,0.132047221,Low
3/31/2024,Thailand,1.474719786,-0.33634059,0.097670111,Low
4/1/2024,Thailand,7.018679907,-0.299705387,0.351162348,Fair
4/2/2024,Thailand,11.27561567,-0.271575007,0.460905991,Moderate
4/3/2024,Thailand,10.35882715,-0.277633264,0.439597722,Moderate
4/4/2024,Thailand,9.169428213,-0.285492965,0.410223122,Moderate
4/5/2024,Thailand,8.090850433,-0.292620346,0.382631424,Fair
4/6/2024,Thailand,7.421549673,-0.297043172,0.363434941,Fair
4/7/2024,Thailand,3.972181812,-0.319837039,0.239324228,Fair
4/8/2024,Thailand,7.195371197,-0.298537788,0.356718769,Fair
4/9/2024,Thailand,9.783335768,-0.281436185,0.425472988,Moderate
4/10/2024,Thailand,11.8772521,-0.267599316,0.474649911,Moderate
4/11/2024,Thailand,7.025268287,-0.29966185,0.351387374,Fair
4/12/2024,Thailand,9.188893753,-0.285364334,0.410846272,Moderate
4/13/2024,Thailand,7.411272096,-0.297111087,0.363140676,Fair
4/14/2024,Thailand,7.83983182,-0.294279109,0.375759464,Fair
4/15/2024,Thailand,13.14564154,-0.259217635,0.500424088,Moderate
4/16/2024,Thailand,19.39686823,-0.217908724,0.601460941,High
4/17/2024,Thailand,12.95782912,-0.260458724,0.496754427,Moderate
4/18/2024,Thailand,8.866476619,-0.287494908,0.402572225,Moderate
4/19/2024,Thailand,11.85415432,-0.267751949,0.474009451,Moderate
4/20/2024,Thailand,7.65311186,-0.295512979,0.36978761,Fair
4/21/2024,Thailand,4.014438696,-0.3195578,0.24107251,Fair
4/22/2024,Thailand,9.279276517,-0.284767073,0.413321563,Moderate
4/23/2024,Thailand,8.448296998,-0.290258293,0.392117152,Fair
4/24/2024,Thailand,7.930450391,-0.29368029,0.378252064,Fair
4/25/2024,Thailand,9.819705429,-0.281195849,0.426390403,Moderate
4/26/2024,Thailand,8.591320734,-0.289313174,0.395336761,Fair
4/27/2024,Thailand,8.790351688,-0.287997952,0.400252722,Moderate
4/28/2024,Thailand,6.056351419,-0.306064578,0.319675962,Fair
4/29/2024,Thailand,10.8853058,-0.274154225,0.452354988,Moderate
4/30/2024,Thailand,9.557829401,-0.28292636,0.420453169,Moderate
5/1/2024,Thailand,1.599697158,-0.335514723,0.106870229,Low
5/2/2024,Thailand,1.685515726,-0.334947623,0.111838119,Low
5/3/2024,Thailand,1.350855473,-0.337159101,0.088383445,Low
5/4/2024,Thailand,1.057766053,-0.339095874,0.067819494,Low
5/5/2024,Thailand,0.842091604,-0.340521078,0.053036991,Low
5/6/2024,Thailand,1.145290395,-0.338517502,0.074466428,Low
5/7/2024,Thailand,2.156411477,-0.331835883,0.142320541,Low
5/8/2024,Thailand,2.001267245,-0.332861096,0.133129079,Low
5/9/2024,Thailand,1.778798082,-0.334331201,0.117983071,Low
5/10/2024,Thailand,2.266689673,-0.331107151,0.1499022,Low
5/11/2024,Thailand,1.296821269,-0.337516166,0.08493881,Low
5/12/2024,Thailand,0.660744461,-0.341719444,0.04185491,Low
5/13/2024,Thailand,2.166718671,-0.331767772,0.142770594,Low
5/14/2024,Thailand,1.892248775,-0.333581504,0.125443562,Low
5/15/2024,Thailand,1.580788301,-0.335639675,0.105433522,Low
5/16/2024,Thailand,1.52801671,-0.335988397,0.10115802,Low
5/17/2024,Thailand,2.222375018,-0.331399988,0.146630662,Low
5/18/2024,Thailand,1.357023689,-0.337118341,0.088833498,Low
5/19/2024,Thailand,1.204816941,-0.338124143,0.078759239,Low
5/20/2024,Thailand,1.652502759,-0.335165777,0.109726333,Low
5/21/2024,Thailand,2.0220704,-0.332723626,0.134409998,Low
5/22/2024,Thailand,1.713400971,-0.334763354,0.113811428,Low
5/23/2024,Thailand,1.245815961,-0.337853216,0.081494175,Low
5/24/2024,Thailand,1.426959948,-0.336656193,0.094147583,Low
5/25/2024,Thailand,1.11840307,-0.338695177,0.07244119,Low
5/26/2024,Thailand,1.484038365,-0.336279011,0.098180748,Low
5/27/2024,Thailand,1.779175375,-0.334328708,0.118000381,Low
5/28/2024,Thailand,1.755048388,-0.334488142,0.116217479,Low
5/29/2024,Thailand,1.656926542,-0.335136544,0.109985979,Low
5/30/2024,Thailand,1.144792671,-0.338520791,0.074397189,Low
5/31/2024,Thailand,1.914598297,-0.333433816,0.126724481,Low
6/1/2024,Thailand,1.536793054,-0.335930402,0.102084091,Low
6/2/2024,Thailand,1.141458663,-0.338542822,0.074215437,Low
6/3/2024,Thailand,1.408995438,-0.336774905,0.092858008,Low
6/4/2024,Thailand,1.397601068,-0.3368502,0.091854044,Low
6/5/2024,Thailand,1.513069049,-0.336087173,0.100145402,Low
6/6/2024,Thailand,1.547170432,-0.335861827,0.102880338,Low
6/7/2024,Thailand,1.555765791,-0.335805027,0.103884302,Low
6/8/2024,Thailand,0.845315498,-0.340499774,0.053339911,Low
6/9/2024,Thailand,1.178730715,-0.338296524,0.076950373,Low
6/10/2024,Thailand,1.360507738,-0.337095318,0.089153728,Low
6/11/2024,Thailand,1.544326404,-0.33588062,0.10274186,Low
6/12/2024,Thailand,1.492208664,-0.336225021,0.098639456,Low
6/13/2024,Thailand,1.692536524,-0.334901229,0.112210279,Low
6/14/2024,Thailand,1.143011542,-0.338532561,0.074319295,Low
6/15/2024,Thailand,1.393553325,-0.336876948,0.09152516,Low
6/16/2024,Thailand,1.29792823,-0.337508851,0.084964775,Low
6/17/2024,Thailand,1.533675884,-0.335951,0.101755206,Low
6/18/2024,Thailand,1.812627825,-0.33410765,0.120068893,Low
6/19/2024,Thailand,1.456844284,-0.336458713,0.096562289,Low
6/20/2024,Thailand,2.244578118,-0.331253267,0.14831836,Low
6/21/2024,Thailand,1.626980475,-0.335334432,0.108280971,Low
6/22/2024,Thailand,0.823640757,-0.340643004,0.051972443,Low
6/23/2024,Thailand,1.079837436,-0.338950023,0.06900521,Low
6/24/2024,Thailand,2.696016363,-0.328270105,0.17582351,Low
6/25/2024,Thailand,1.394719759,-0.33686924,0.091646328,Low
6/26/2024,Thailand,1.630534748,-0.335310944,0.108575237,Low
6/27/2024,Thailand,1.530261403,-0.335973564,0.101391702,Low
6/28/2024,Thailand,1.540208093,-0.335907835,0.102412975,Low
6/29/2024,Thailand,0.53939872,-0.342521312,0.03466272,Low
6/30/2024,Thailand,0.594981272,-0.342154015,0.038211213,Low
7/1/2024,Thailand,0.880004203,-0.340270547,0.055875785,Low
7/2/2024,Thailand,0.980411324,-0.339607044,0.063422825,Low
7/3/2024,Thailand,1.328035126,-0.337309901,0.08682557,Low
7/4/2024,Thailand,1.111955002,-0.338737786,0.071766111,Low
7/5/2024,Thailand,0.900513626,-0.340135018,0.057381731,Low
7/6/2024,Thailand,1.079370139,-0.338953111,0.068927316,Low
7/7/2024,Thailand,1.169060065,-0.338360429,0.076335878,Low
7/8/2024,Thailand,1.098466826,-0.338826918,0.070623669,Low
7/9/2024,Thailand,1.109131501,-0.338756444,0.071541085,Low
7/10/2024,Thailand,1.535491221,-0.335939004,0.101867719,Low
7/11/2024,Thailand,1.574744331,-0.335679615,0.105121947,Low
7/12/2024,Thailand,1.063197211,-0.339059984,0.068252237,Low
7/13/2024,Thailand,0.391056171,-0.343501579,0.026985858,Low
7/14/2024,Thailand,0.554350459,-0.342422509,0.0356061,Low
7/15/2024,Thailand,0.836069555,-0.340560873,0.052673487,Low
7/16/2024,Thailand,0.840453396,-0.340531904,0.052933133,Low
7/17/2024,Thailand,1.296454759,-0.337518588,0.0849215,Low
7/18/2024,Thailand,1.644537534,-0.335218412,0.1093109,Low
7/19/2024,Thailand,1.770841637,-0.334383778,0.117238753,Low
7/20/2024,Thailand,0.979204661,-0.339615018,0.063301657,Low
7/21/2024,Thailand,1.001231697,-0.33946946,0.064651815,Low
7/22/2024,Thailand,1.601660578,-0.335501749,0.107026017,Low
7/23/2024,Thailand,0.449176458,-0.343117512,0.030136228,Low
7/24/2024,Thailand,0.971433199,-0.339666372,0.062678507,Low
7/25/2024,Thailand,1.127466457,-0.338635285,0.073306676,Low
7/26/2024,Thailand,1.179597447,-0.338290796,0.077045577,Low
7/27/2024,Thailand,1.005638643,-0.339440338,0.064911461,Low
7/28/2024,Thailand,1.295244388,-0.337526586,0.084852262,Low
7/29/2024,Thailand,1.53202306,-0.335961922,0.101608073,Low
7/30/2024,Thailand,1.31879421,-0.337370966,0.08621973,Low
7/31/2024,Thailand,1.390125779,-0.336899598,0.09118762,Low
8/1/2024,Thailand,6.745038422,-0.301513645,0.342092053,Fair
8/2/2024,Thailand,9.683140377,-0.282098289,0.423638158,Moderate
8/3/2024,Thailand,4.667719832,-0.315240834,0.269339288,Fair
8/4/2024,Thailand,3.861165102,-0.320570652,0.233888975,Fair
8/5/2024,Thailand,9.469542206,-0.283509773,0.417787471,Moderate
8/6/2024,Thailand,6.659111091,-0.302081464,0.338785896,Fair
8/7/2024,Thailand,8.746541846,-0.288287453,0.399266068,Fair
8/8/2024,Thailand,8.845373088,-0.287634363,0.401966385,Moderate
8/9/2024,Thailand,7.663531369,-0.295444125,0.370064565,Fair
8/10/2024,Thailand,6.180121866,-0.305246687,0.323259075,Fair
8/11/2024,Thailand,3.131261843,-0.325393946,0.19861176,Low
8/12/2024,Thailand,5.990934886,-0.306496859,0.31730453,Fair
8/13/2024,Thailand,7.677170564,-0.295353996,0.370479999,Fair
8/14/2024,Thailand,8.900817067,-0.287267982,0.403714667,Moderate
8/15/2024,Thailand,7.069762555,-0.299367826,0.352772152,Fair
8/16/2024,Thailand,6.023201956,-0.306283634,0.318464281,Fair
8/17/2024,Thailand,6.939139948,-0.300230997,0.348738987,Fair
8/18/2024,Thailand,3.801613261,-0.320964178,0.231015561,Fair
8/19/2024,Thailand,6.913616211,-0.300399661,0.347631164,Fair
8/20/2024,Thailand,7.670302353,-0.295399382,0.370358831,Fair
8/21/2024,Thailand,7.12435478,-0.299007074,0.354312717,Fair
8/22/2024,Thailand,9.336521827,-0.284388789,0.414844818,Moderate
8/23/2024,Thailand,7.280123354,-0.297977735,0.359263298,Fair
8/24/2024,Thailand,4.421645349,-0.316866926,0.259265029,Fair
8/25/2024,Thailand,5.607114666,-0.309033192,0.303976043,Fair
8/26/2024,Thailand,8.914048108,-0.28718055,0.40409548,Moderate
8/27/2024,Thailand,8.828746174,-0.287744236,0.401360544,Moderate
8/28/2024,Thailand,7.909446542,-0.293819086,0.377732772,Fair
8/29/2024,Thailand,6.709846626,-0.301746197,0.340516868,Fair
8/30/2024,Thailand,8.434165099,-0.290351678,0.391840197,Fair
8/31/2024,Thailand,6.308403417,-0.304398986,0.327828841,Fair
9/1/2024,Thailand,3.697434782,-0.321652603,0.226480414,Fair
9/2/2024,Thailand,4.733371287,-0.314807001,0.272039605,Fair
9/3/2024,Thailand,5.569779784,-0.309279906,0.302798982,Fair
9/4/2024,Thailand,5.865631063,-0.307324882,0.313357913,Fair
9/5/2024,Thailand,4.618020952,-0.315569251,0.267175573,Fair
9/6/2024,Thailand,3.265267194,-0.324508422,0.205561614,Fair
9/7/2024,Thailand,2.943199534,-0.326636686,0.188797147,Low
9/8/2024,Thailand,3.980351964,-0.31978305,0.239670423,Fair
9/9/2024,Thailand,4.773902807,-0.314539163,0.273372453,Fair
9/10/2024,Thailand,3.175066361,-0.325104481,0.200913953,Fair
9/11/2024,Thailand,6.925575764,-0.300320631,0.348133146,Fair
9/12/2024,Thailand,3.354204153,-0.323920715,0.21046892,Fair
9/13/2024,Thailand,6.038742441,-0.30618094,0.318983573,Fair
9/14/2024,Thailand,3.265267194,-0.324508422,0.205561614,Fair
9/15/2024,Thailand,1.817534254,-0.334075228,0.120441052,Low
9/16/2024,Thailand,2.894213781,-0.326960391,0.186529574,Low
9/17/2024,Thailand,3.278513437,-0.324420889,0.206608852,Fair
9/18/2024,Thailand,3.96883287,-0.319859169,0.23920306,Fair
9/19/2024,Thailand,3.049636168,-0.325933339,0.194422807,Low
9/20/2024,Thailand,5.710031232,-0.308353106,0.307628395,Fair
9/21/2024,Thailand,2.937071435,-0.326677182,0.18860674,Low
9/22/2024,Thailand,0.291226531,-0.344161266,0.022537259,Low
9/23/2024,Thailand,5.142795528,-0.312101473,0.287220232,Fair
9/24/2024,Thailand,5.240943989,-0.311452895,0.290941822,Fair
9/25/2024,Thailand,5.702300115,-0.308404194,0.30731682,Fair
9/26/2024,Thailand,7.822418521,-0.294394179,0.375153624,Fair
9/27/2024,Thailand,4.386438426,-0.317099578,0.257811012,Fair
9/28/2024,Thailand,2.165905733,-0.331773144,0.142701355,Low
9/29/2024,Thailand,3.329471735,-0.32408415,0.209118762,Fair
9/30/2024,Thailand,5.220630737,-0.311587128,0.290214814,Fair
10/1/2024,Thailand,5.040201468,-0.312779427,0.283524606,Fair
10/2/2024,Thailand,6.629629079,-0.302276285,0.337773277,Fair
10/3/2024,Thailand,8.794023925,-0.287973685,0.400382545,Moderate
10/4/2024,Thailand,5.352130616,-0.310718159,0.295260598,Fair
10/5/2024,Thailand,2.69231435,-0.328294568,0.175615793,Low
10/6/2024,Thailand,3.312261924,-0.324197875,0.208158072,Fair
10/7/2024,Thailand,2.991113721,-0.326320063,0.191159925,Low
10/8/2024,Thailand,3.65728923,-0.32191789,0.224775406,Fair
10/9/2024,Thailand,5.083368527,-0.312494174,0.285203649,Fair
10/10/2024,Thailand,4.436278873,-0.316770226,0.259914144,Fair
10/11/2024,Thailand,5.840964798,-0.30748788,0.312483772,Fair
10/12/2024,Thailand,3.56188181,-0.322548354,0.220482595,Fair
10/13/2024,Thailand,1.935195512,-0.333297707,0.127892887,Low
10/14/2024,Thailand,5.618992248,-0.308954703,0.304573229,Fair
10/15/2024,Thailand,4.663564394,-0.315268294,0.269174846,Fair
10/16/2024,Thailand,4.364137163,-0.317246947,0.257352305,Fair
10/17/2024,Thailand,3.867008039,-0.320532041,0.234053418,Fair
10/18/2024,Thailand,4.633003865,-0.315470242,0.267755448,Fair
10/19/2024,Thailand,2.68037593,-0.328373459,0.174646449,Low
10/20/2024,Thailand,2.887635237,-0.327003862,0.186140105,Low
10/21/2024,Thailand,4.416582446,-0.316900382,0.259014038,Fair
10/22/2024,Thailand,7.944075731,-0.293590252,0.378606914,Fair
10/23/2024,Thailand,7.990274692,-0.293284963,0.380043621,Fair
10/24/2024,Thailand,5.062674203,-0.312630925,0.284390092,Fair
10/25/2024,Thailand,6.307367422,-0.304405832,0.327785567,Fair
10/26/2024,Thailand,4.231067297,-0.31812629,0.251034256,Fair
10/27/2024,Thailand,3.483850648,-0.323063994,0.216224403,Fair
10/28/2024,Thailand,5.385394744,-0.310498346,0.296333801,Fair
10/29/2024,Thailand,5.965286549,-0.306666346,0.316465008,Fair
10/30/2024,Thailand,4.969610767,-0.3132459,0.281187793,Fair
10/31/2024,Thailand,4.967228425,-0.313261643,0.281066625,Fair
11/1/2024,Thailand,3.301374623,-0.324269819,0.207742639,Fair
11/2/2024,Thailand,2.008861849,-0.33281091,0.133708954,Low
11/3/2024,Thailand,2.554124624,-0.329207744,0.166995551,Low
11/4/2024,Thailand,2.888778956,-0.326996305,0.186226654,Low
11/5/2024,Thailand,1.446845117,-0.336524789,0.095437157,Low
11/6/2024,Thailand,3.026130252,-0.32608867,0.19328902,Low
11/7/2024,Thailand,2.488404331,-0.329642032,0.163222032,Low
11/8/2024,Thailand,2.742664232,-0.32796185,0.178662305,Low
11/9/2024,Thailand,1.949409675,-0.333203778,0.129416143,Low
11/10/2024,Thailand,1.360348904,-0.337096367,0.089067179,Low
11/11/2024,Thailand,3.884613444,-0.320415702,0.235057382,Fair
11/12/2024,Thailand,2.691443026,-0.328300326,0.175529245,Low
11/13/2024,Thailand,2.935666682,-0.326686464,0.188511537,Low
11/14/2024,Thailand,1.476720992,-0.336327366,0.097791279,Low
11/15/2024,Thailand,2.457978893,-0.329843087,0.161525679,Low
11/16/2024,Thailand,2.449959499,-0.32989608,0.161092936,Low
11/17/2024,Thailand,0.853552269,-0.340445345,0.053893822,Low
11/18/2024,Thailand,6.37601668,-0.303952188,0.329447301,Fair
11/19/2024,Thailand,4.973993928,-0.313216935,0.28136089,Fair
11/20/2024,Thailand,4.91643156,-0.313597315,0.278989458,Fair
11/21/2024,Thailand,4.881008351,-0.313831396,0.277085389,Fair
11/22/2024,Thailand,2.571618484,-0.329092142,0.167982206,Low
11/23/2024,Thailand,4.620594531,-0.315552244,0.267322705,Fair
11/24/2024,Thailand,2.15593621,-0.331839024,0.142242648,Low
11/25/2024,Thailand,3.115820067,-0.325495988,0.197858787,Low
11/26/2024,Thailand,4.263088592,-0.317914689,0.252245937,Fair
11/27/2024,Thailand,5.028081956,-0.312859515,0.283039934,Fair
11/28/2024,Thailand,4.439986011,-0.316745729,0.260104551,Fair
11/29/2024,Thailand,5.716824458,-0.308308216,0.307896696,Fair
11/30/2024,Thailand,2.659832171,-0.328509214,0.173642485,Low
12/1/2024,Thailand,2.566856787,-0.329123608,0.167765834,Low
12/2/2024,Thailand,2.740147835,-0.327978478,0.178515172,Low
12/3/2024,Thailand,2.294927169,-0.330920554,0.151892818,Low
12/4/2024,Thailand,1.900003046,-0.333530263,0.125789756,Low
12/5/2024,Thailand,1.775713041,-0.334351588,0.117533018,Low
12/6/2024,Thailand,2.098136434,-0.332220972,0.138547022,Low
12/7/2024,Thailand,2.101143597,-0.332201101,0.138806668,Low
12/8/2024,Thailand,0.95492384,-0.339775468,0.0612418,Low
12/9/2024,Thailand,2.378068555,-0.330371145,0.15677416,Low
12/10/2024,Thailand,2.705325664,-0.328208588,0.176593793,Low
12/11/2024,Thailand,2.141182543,-0.331936518,0.141437746,Low
12/12/2024,Thailand,3.252358555,-0.324593724,0.204947119,Fair
12/13/2024,Thailand,2.661707749,-0.32849682,0.173824237,Low
12/14/2024,Thailand,1.415275322,-0.336733406,0.093282097,Low
12/15/2024,Thailand,0.895904298,-0.340165477,0.057122085,Low
12/16/2024,Thailand,2.698958601,-0.328250662,0.176195669,Low
12/17/2024,Thailand,1.854127812,-0.333833413,0.123141369,Low
12/18/2024,Thailand,2.535440555,-0.32933121,0.165896384,Low
12/19/2024,Thailand,2.122460239,-0.332060237,0.140381852,Low
12/20/2024,Thailand,1.789323306,-0.334261649,0.118710079,Low
12/21/2024,Thailand,1.24080102,-0.337886355,0.081303768,Low
12/22/2024,Thailand,0.517697527,-0.342664716,0.033684721,Low
12/23/2024,Thailand,2.038720202,-0.332613602,0.135327413,Low
12/24/2024,Thailand,1.994137687,-0.332908209,0.132505929,Low
12/25/2024,Thailand,1.671116756,-0.335042773,0.110712987,Low
12/26/2024,Thailand,1.847930997,-0.333874362,0.122587457,Low
12/27/2024,Thailand,2.344528254,-0.330592783,0.154818161,Low
12/28/2024,Thailand,1.477357247,-0.336323161,0.097817244,Low
12/29/2024,Thailand,1.104539473,-0.338786789,0.071125651,Low
12/30/2024,Thailand,1.504964729,-0.336140727,0.099617455,Low
12/31/2024,Thailand,0.88181962,-0.34025855,0.056100812,Low
1/1/2025,Thailand,2.82241454,-0.327434849,0.183119558,Low
1/2/2025,Thailand,4.965731983,-0.313271531,0.281006041,Fair
1/3/2025,Thailand,3.44015024,-0.323352772,0.214398227,Fair
1/4/2025,Thailand,1.747831563,-0.334535832,0.116009763,Low
1/5/2025,Thailand,1.204598243,-0.338125588,0.07870731,Low
1/6/2025,Thailand,2.459800441,-0.32983105,0.16177667,Low
1/7/2025,Thailand,2.943272313,-0.326636205,0.188814457,Low
1/8/2025,Thailand,1.756531589,-0.334478341,0.116338647,Low
1/9/2025,Thailand,3.080905193,-0.32572671,0.196067231,Low
1/10/2025,Thailand,1.639640166,-0.335250775,0.109103183,Low
1/11/2025,Thailand,1.792666566,-0.334239556,0.118900486,Low
1/12/2025,Thailand,2.049140531,-0.332544743,0.135829395,Low
